"Participant","SimpleRT_EarlyPresses","DoggoNogo_EarlyPresses","Recruitment","Condition","Experiment_StartDate","Experiment_Duration","SimpleRT_start","SimpleRT_end","Browser_Version","Mobile","Platform","Screen_Width","Screen_Height","Refresh_Rate","Gender","Age","Handedness","Education","Student","Discipline","Ethnicity","Country","Experiment_Enjoyment","Experiment_Feedback","Assessment_Enjoyment_DoggoNogo","Assessment_Enjoyment_Simple","Assessment_Duration_DoggoNogo","Assessment_Duration_Simple","Assessment_Repeat_DoggoNogo","Assessment_Repeat_Simple","Education.Comment","Discipline.Comment","Gender.Comment","DoggoNogo_ID","DoggoNogo_Study","DoggoNogo_Start","DoggoNogo_End","DoggoNogo_Level1_N","DoggoNogo_L1_Start","DoggoNogo_L1_End","DoggoNogo_Duration","SimpleRT_Duration"
"S083",0.111111111111111,0.040650406504065,"SONA","SimpleFirst",2024-11-26 21:34:29,19.6431333333333,62393,520255,"chrome 131.0.0","false","Windows 10",1366,633,60.68,"Female",18,"Right-handed","High school",TRUE,NA,"White","United Kingdom",0,NA,0,3,30,20,-3,-1,NA,NA,NA,"25bThqa26112024","DoggoNogoValidation",2024-11-26 21:44:18,2024-11-26 21:53:33,150,2024-11-26 21:44:28,2024-11-26 21:53:33,9.25,7.63103333333333
"S056",0.0563380281690141,0.0353982300884956,"SONA","DoggoFirst",2024-11-24 21:43:10,19.4246666666667,671508,1152286,"chrome 130.0.0","false","Mac OS",1439,788,60.88,"Female",18,"Right-handed","Bachelor",TRUE,"Psychology, Neuroscience","White","Switzerland",2,NA,4,2,9,15,0,-2,NA,NA,NA,"4nNmmgX24112024","DoggoNogoValidation",2024-11-24 21:44:54,2024-11-24 21:53:39,150,2024-11-24 21:45:03,2024-11-24 21:53:39,8.75,8.01296666666667
"S070",0.0204081632653061,0.0330578512396694,"SONA","SimpleFirst",2024-11-25 18:43:46,27.3196166666667,275638,943740,"chrome 131.0.0","false","Windows 10",1536,695,60.7,"Female",19,"Left-handed","High school",TRUE,NA,"White","United Kingdom",4,NA,6,6,10,15,-2,0,NA,NA,NA,"eRlHtJR25112024","DoggoNogoValidation",2024-11-25 19:01:19,2024-11-25 19:09:59,150,2024-11-25 19:01:29,2024-11-25 19:09:59,8.66666666666667,11.1350333333333
"S156",0.00671140939597315,0.032967032967033,"SONA","DoggoFirst",2024-12-06 09:10:25,17.3060333333333,526082,978791,"chrome 131.0.0","false","Windows 10",1280,585,60.47,"Male",20,"Left-handed","High school",TRUE,NA,"White","United Kingdom",3,"For the second task, you can see the navigator on the screen. That might be a subconscious distractor ",7,1,8,7,2,-3,NA,NA,NA,"0yP0enG06122024","DoggoNogoValidation",2024-12-06 09:12:10,2024-12-06 09:18:36,150,2024-12-06 09:12:19,2024-12-06 09:18:36,6.43333333333333,7.54515
"S110",0.136363636363636,0.0317460317460317,"SONA","SimpleFirst",2024-11-30 11:39:09,21.6723666666667,75407,611971,"chrome 129.0.0","false","Mac OS",1113,699,30.13,"Female",22,"Left-handed","High school",TRUE,NA,"White","United Kingdom",4,NA,6,5,10,10,2,2,NA,NA,NA,"8bWmvYa30112024","DoggoNogoValidation",2024-11-30 11:50:16,2024-11-30 12:00:13,150,2024-11-30 11:50:27,2024-11-30 12:00:13,9.95,8.94273333333333
"S093",0.0344827586206897,0.0753424657534247,"SONA","DoggoFirst",2024-11-27 18:36:57,29.4935833333333,1000917,1495580,"safari 15.6.0","false","Mac OS",1470,840,60.12,"Female",20,"Left-handed","Bachelor",TRUE,"Psychology, Neuroscience","White","United Kingdom",2,NA,7,0,15,10,0,-4,NA,NA,NA,"7332Je127112024","DoggoNogoValidation",2024-11-27 18:39:06,2024-11-27 18:51:10,150,2024-11-27 18:39:28,2024-11-27 18:51:10,12.0666666666667,8.24438333333333
"S021",0.145038167938931,0.04,"SONA","SimpleFirst",2024-11-20 21:54:35,21.6464333333333,92090,582804,"chrome 131.0.0","false","Windows 10",1536,730,61.13,"Female",19,"Right-handed","High school",TRUE,NA,"South Asian","United Kingdom",4,NA,4,7,10,5,0,1,NA,NA,NA,"I3qXykB20112024","DoggoNogoValidation",2024-11-20 22:05:44,2024-11-20 22:15:13,150,2024-11-20 22:05:56,2024-11-20 22:15:13,9.48333333333333,8.17856666666667
"S122",0.0563380281690141,0.00980392156862745,"SONA","SimpleFirst",2024-12-02 14:16:11,19.0098333333333,53943,619763,"safari 17.6.0","false","Mac OS",1440,820,57.47,"Female",20,"Right-handed","Bachelor",TRUE,"Psychology, Neuroscience","White","United Kingdom",3,NA,3,1,7,7,-1,0,NA,NA,NA,"TcxQtAm02122024","DoggoNogoValidation",2024-12-02 14:27:15,2024-12-02 14:34:26,150,2024-12-02 14:27:24,2024-12-02 14:34:26,7.18333333333333,9.43033333333333
"S143",0.162790697674419,0,"SONA","SimpleFirst",2024-12-04 21:01:24,17.1158,44876,513441,"safari 16.6.0","false","Mac OS",1232,728,60.3,"Female",19,"Right-handed","High school",TRUE,NA,"Middle Eastern/North African","United Kingdom",2,NA,5,0,2,3,-1,-4,NA,NA,NA,"8IoQV6u04122024","DoggoNogoValidation",2024-12-04 21:10:58,2024-12-04 21:17:47,150,2024-12-04 21:11:07,2024-12-04 21:17:47,6.81666666666667,7.80941666666667
"S020",0.00671140939597315,0.0099009900990099,"SONA","SimpleFirst",2024-11-20 20:20:48,19.47175,68426,557519,"safari 17.5.0","false","Mac OS",1228,738,57.58,"Female",21,"Right-handed","High school",TRUE,NA,"White","United Kingdom",3,NA,2,4,6,7,-2,0,NA,NA,NA,"Im8mw7X20112024","DoggoNogoValidation",2024-11-20 20:32:19,2024-11-20 20:39:43,150,2024-11-20 20:32:45,2024-11-20 20:39:43,7.4,8.15155
"S160",0.0135135135135135,0.027972027972028,"SONA","SimpleFirst",2024-12-06 16:34:23,23.8393,91203,552467,"edge-chromium 131.0.0","false","Windows 10",1528,704,61.36,"Female",18,"Right-handed","High school",TRUE,NA,"Hispanic/Latino","United Kingdom",2,NA,2,3,15,10,-4,-3,NA,NA,NA,"4vJ1nL406122024","DoggoNogoValidation",2024-12-06 16:44:57,2024-12-06 16:57:33,150,2024-12-06 16:45:08,2024-12-06 16:57:33,12.6,7.68773333333333
"S145",0.0638297872340425,0.0508474576271186,"SONA","DoggoFirst",2024-12-05 00:33:54,20.50885,673437,1196309,"edge-ios 130.0.2849","true","iOS",980,628,59.52,"Female",20,"Right-handed","High school",TRUE,NA,"White","United Kingdom",0,NA,3,0,5,10,-4,-4,NA,NA,NA,"vjTZ56a05122024","DoggoNogoValidation",2024-12-05 00:35:38,2024-12-05 00:44:17,150,2024-12-05 00:35:48,2024-12-05 00:44:17,8.65,8.71453333333333
"S005",0.00671140939597315,0.032520325203252,"SONA","SimpleFirst",2024-11-19 17:14:23,18.6966833333333,39523,501961,"chrome 131.0.0","false","Mac OS",1710,981,61.38,"Female",19,"Right-handed","Bachelor",TRUE,"Psychology, Neuroscience","Southeast Asian","United Kingdom",4,NA,4,3,10,10,-1,-2,NA,NA,NA,"nOz0Gpt19112024","DoggoNogoValidation",2024-11-19 17:23:54,2024-11-19 17:32:31,150,2024-11-19 17:24:05,2024-11-19 17:32:31,8.61666666666667,7.7073
"S139",0.0273972602739726,0.0181818181818182,"SONA","DoggoFirst",2024-12-04 16:18:02,21.1433166666667,635855,1252607,"chrome 131.0.0","false","Windows 10",1536,695,61.6,"Female",20,"Right-handed","High school",TRUE,NA,"White","United Kingdom",2,NA,6,0,20,25,1,-4,NA,NA,NA,"sTcnhJJ04122024","DoggoNogoValidation",2024-12-04 16:20:10,2024-12-04 16:28:01,150,2024-12-04 16:20:20,2024-12-04 16:28:01,7.85,10.2792
"S045",0.00671140939597315,0.040650406504065,"SONA","SimpleFirst",2024-11-23 17:23:51,20.1668166666667,57894,570526,"chrome 131.0.0","false","Mac OS",1440,812,60.62,"Female",19,"Right-handed","High school",TRUE,NA,"White","United Kingdom",2,NA,3,5,6,7,-3,-1,NA,NA,NA,"F6OVB8i23112024","DoggoNogoValidation",2024-11-23 17:34:35,2024-11-23 17:43:25,150,2024-11-23 17:34:45,2024-11-23 17:43:25,8.83333333333333,8.54386666666667
"S116",0.00671140939597315,0.00763358778625954,"SONA","SimpleFirst",2024-12-02 01:12:09,18.8637,34513,476417,"safari 17.5.0","false","Mac OS",1920,1120,60.73,"Female",20,"Left-handed","High school",TRUE,NA,"White","United Kingdom",3,NA,6,2,8,5,1,-1,NA,NA,NA,"upPsGzY02122024","DoggoNogoValidation",2024-12-02 01:21:17,2024-12-02 01:30:17,150,2024-12-02 01:21:27,2024-12-02 01:30:17,9,7.36506666666667
"S007",0.0273972602739726,0.0310077519379845,"SONA","SimpleFirst",2024-11-19 17:28:14,25.5654333333333,119746,807035,"chrome 130.0.0","false","Windows 10",1280,551,61.17,"Female",19,"Right-handed","High school",TRUE,NA,"South Asian","United Kingdom",2,NA,3,4,7,10,-2,2,NA,NA,NA,"g3O8ijT19112024","DoggoNogoValidation",2024-11-19 17:43:13,2024-11-19 17:52:40,150,2024-11-19 17:43:23,2024-11-19 17:52:40,9.45,11.4548166666667
"S121",0.0135135135135135,0.0181818181818182,"SONA","DoggoFirst",2024-12-02 13:54:50,19.6652833333333,660921,1162040,"safari 17.6.0","false","Mac OS",1180,777,58.37,"Female",20,"Right-handed","Other",NA,NA,"White","United Kingdom",2,NA,4,1,22,10,-1,-3,"A-Levels",NA,NA,"Uc70RCh02122024","DoggoNogoValidation",2024-12-02 13:57:08,2024-12-02 14:04:54,150,2024-12-02 13:57:17,2024-12-02 14:04:54,7.76666666666667,8.35198333333333
"S130",0.00671140939597315,0.0521739130434783,"SONA","SimpleFirst",2024-12-03 13:50:36,19.8506333333333,84312,526982,"edge-chromium 130.0.0","false","Windows 10",1528,704,61.69,"Female",19,"Right-handed","High school",TRUE,NA,"White","United Kingdom",2,NA,3,2,8,6,-1,-1,NA,NA,NA,"gJrTaCs03122024","DoggoNogoValidation",2024-12-03 14:01:38,2024-12-03 14:09:30,150,2024-12-03 14:01:47,2024-12-03 14:09:30,7.86666666666667,7.37783333333333
"S039",0.0135135135135135,0.0247933884297521,"SONA","DoggoFirst",2024-11-22 21:01:52,19.3703166666667,624768,1120816,"chrome 131.0.0","false","Windows 10",1536,703,61.23,"Female",19,"Right-handed","High school",TRUE,NA,"White","United Kingdom",4,"the background of the first task made it difficult to see some of the bones appearing",6,3,10,8,1,0,NA,NA,NA,"NOEuTW122112024","DoggoNogoValidation",2024-11-22 21:03:04,2024-11-22 21:11:42,150,2024-11-22 21:03:15,2024-11-22 21:11:42,8.63333333333333,8.26746666666667
"S075",0.0416666666666667,0.0347222222222222,"SONA","SimpleFirst",2024-11-26 11:53:48,24.30485,76741,676132,"chrome 128.0.0","false","Mac OS",1710,981,61.91,"Female",18,"Right-handed","High school",TRUE,NA,"White","United Kingdom",2,NA,2,1,20,8,-4,-3,NA,NA,NA,"RLMwSXF26112024","DoggoNogoValidation",2024-11-26 12:06:14,2024-11-26 12:17:08,150,2024-11-26 12:06:33,2024-11-26 12:17:08,10.9,9.98985
"S087",0.00671140939597315,0.0434782608695652,"SONA","SimpleFirst",2024-11-27 15:22:53,17.4795833333333,42856,480128,"chrome 124.0.0","false","Windows 10",1280,559,61.24,"Female",19,"Right-handed","High school",TRUE,NA,"White","United Kingdom",2,NA,3,2,12,10,0,-1,NA,NA,NA,"sg6xBIG27112024","DoggoNogoValidation",2024-11-27 15:31:56,2024-11-27 15:39:52,150,2024-11-27 15:32:05,2024-11-27 15:39:52,7.93333333333333,7.28786666666667
"S066",0.0135135135135135,0.00970873786407767,"SONA","DoggoFirst",2024-11-25 17:13:36,18.9191666666667,606127,1110233,"chrome 130.0.0","false","Windows 10",1280,585,65.55,"Female",19,"Right-handed","High school",TRUE,NA,"White","United Kingdom",2,NA,5,0,7,14,-1,-4,NA,NA,NA,"GYdL3mO25112024","DoggoNogoValidation",2024-11-25 17:15:56,2024-11-25 17:22:54,150,2024-11-25 17:16:06,2024-11-25 17:22:54,6.96666666666667,8.40176666666667
"S105",0.00671140939597315,0,"SONA","DoggoFirst",2024-11-29 13:23:57,19.39245,614029,1138842,"chrome 131.0.0","false","Windows 10",1920,991,147.82,"Female",21,"Right-handed","Bachelor",TRUE,"Psychology, Neuroscience","White","United Kingdom",3,"the puppy experiment was so fun!",7,2,15,20,2,-2,NA,NA,NA,"tyzYOjL29112024","DoggoNogoValidation",2024-11-29 13:26:14,2024-11-29 13:33:30,150,2024-11-29 13:26:23,2024-11-29 13:33:30,7.26666666666667,8.74688333333333
"S009",0.0344827586206897,0,"SONA","SimpleFirst",2024-11-19 22:23:38,19.0423,87142,605949,"chrome 130.0.0","false","Windows 10",1536,730,61.28,"Female",20,"Right-handed","High school",TRUE,NA,"White","United Kingdom",4,NA,6,5,7,10,1,-2,NA,NA,NA,"rB7iSCm19112024","DoggoNogoValidation",2024-11-19 22:35:06,2024-11-19 22:41:46,150,2024-11-19 22:35:24,2024-11-19 22:41:45,6.66666666666667,8.64678333333333
"S041",0.079136690647482,0.0551181102362205,"SONA","SimpleFirst",2024-11-23 00:57:38,19.9491833333333,104135,552129,"chrome 130.0.0","false","Windows 10",1280,551,61.22,"Female",20,"Left-handed","High school",TRUE,NA,"White","United Kingdom",0,NA,1,0,8,7,-4,-2,NA,NA,NA,"xgEyVWZ23112024","DoggoNogoValidation",2024-11-23 01:07:39,2024-11-23 01:16:57,150,2024-11-23 01:07:55,2024-11-23 01:16:57,9.3,7.46656666666667
"S014",0,0.00943396226415094,"SONA","DoggoFirst",2024-11-20 17:17:06,21.2293166666667,721849,1188298,"chrome 130.0.0","false","Mac OS",1246,810,61.93,"Female",20,"Right-handed","Bachelor",TRUE,"Psychology, Neuroscience","White","United Kingdom",3,NA,5,2,0,3,1,-1,NA,NA,NA,"9GWcnso20112024","DoggoNogoValidation",2024-11-20 17:20:30,2024-11-20 17:27:53,150,2024-11-20 17:20:45,2024-11-20 17:27:53,7.38333333333333,7.77415
"S076",0,0.0087719298245614,"SONA","SimpleFirst",2024-11-26 12:12:32,19.9892166666667,185378,623187,"firefox 132.0.0","false","Windows 10",1280,586,60.79,"Female",19,"Right-handed","Bachelor",TRUE,"Psychology, Neuroscience","White","United Kingdom",2,NA,5,3,10,6,-1,0,NA,NA,NA,"3GQzSIY26112024","DoggoNogoValidation",2024-11-26 12:24:06,2024-11-26 12:31:54,150,2024-11-26 12:24:16,2024-11-26 12:31:54,7.8,7.29681666666667
"S012",0,0.00757575757575758,"SONA","SimpleFirst",2024-11-20 15:38:21,21.1969166666667,103064,578621,"chrome 131.0.0","false","Windows 10",1536,703,61.15,"Female",19,"Right-handed","High school",TRUE,NA,"White","United Kingdom",2,NA,3,2,7,6,0,-1,NA,NA,NA,"NBhDPfw20112024","DoggoNogoValidation",2024-11-20 15:49:49,2024-11-20 15:58:55,150,2024-11-20 15:49:59,2024-11-20 15:58:55,9.1,7.92595
"S079",0,0.00934579439252336,"SONA","SimpleFirst",2024-11-26 19:29:01,18.8213666666667,97956,549078,"chrome 131.0.0","false","Mac OS",1440,683,61.21,"Female",19,"Right-handed","High school",TRUE,NA,"White","United Kingdom",2,NA,5,2,5,13,1,0,NA,NA,NA,"7ZQSINI26112024","DoggoNogoValidation",2024-11-26 19:39:39,2024-11-26 19:46:59,150,2024-11-26 19:39:48,2024-11-26 19:46:59,7.33333333333333,7.5187
"S090",0,0.046875,"SONA","SimpleFirst",2024-11-27 16:40:18,19.77375,60406,526602,"chrome 130.0.0","false","Mac OS",1440,778,60.8,"Female",20,"Right-handed","High school",TRUE,NA,"White","United Kingdom",4,NA,5,3,9,6,1,-2,NA,NA,NA,"gBQMvTt27112024","DoggoNogoValidation",2024-11-27 16:50:16,2024-11-27 16:59:13,150,2024-11-27 16:50:27,2024-11-27 16:59:13,8.95,7.76993333333333
"S128",0,0.00892857142857143,"SONA","SimpleFirst",2024-12-03 04:48:09,21.7636333333333,191344,634718,"safari 18.1.0","false","Mac OS",1710,989,59.46,"Male",19,"Right-handed","Bachelor",TRUE,"Psychology, Neuroscience","Southeast Asian","United Kingdom",0,NA,0,1,7,5,-4,-4,NA,NA,NA,"jmzrJ4o03122024","DoggoNogoValidation",2024-12-03 05:00:26,2024-12-03 05:08:44,150,2024-12-03 05:00:36,2024-12-03 05:08:43,8.3,7.38956666666667
"S026",0,0.0178571428571429,"SONA","DoggoFirst",2024-11-21 14:37:07,23.25855,895451,1342983,"opera 114.0.0","false","Windows 10",1495,746,60.9,"Male",19,"Right-handed","High school",TRUE,NA,"White","United Kingdom",2,"i dont like ai art",2,0,9.4,10,-1,-3,NA,NA,NA,"9mb3O4q21112024","DoggoNogoValidation",2024-11-21 14:43:06,2024-11-21 14:50:56,150,2024-11-21 14:43:17,2024-11-21 14:50:56,7.83333333333333,7.45886666666667
"S001",0,0.0148148148148148,"SONA","DoggoFirst",2024-11-19 13:43:05,22.3035166666667,799272,1241320,"chrome 130.0.0","false","Windows 10",1920,911,61.38,"Male",19,"Left-handed","High school",TRUE,NA,"Mixed","United Kingdom",0,NA,1,0,8,5,-3,-4,NA,NA,NA,"uHUV1y519112024","DoggoNogoValidation",2024-11-19 13:45:53,2024-11-19 13:55:35,150,2024-11-19 13:46:03,2024-11-19 13:55:35,9.7,7.36746666666667
"S048",0,0.00909090909090909,"SONA","DoggoFirst",2024-11-24 11:48:26,23.2081166666667,841138,1342260,"opera 114.0.0","false","Windows 10",1495,712,60.96,"Male",21,"Right-handed","High school",TRUE,NA,"White","United Kingdom",1,NA,2,3,10,7,-3,-1,NA,NA,NA,"izy960D24112024","DoggoNogoValidation",2024-11-24 11:52:37,2024-11-24 12:01:10,150,2024-11-24 11:52:47,2024-11-24 12:01:10,8.55,8.35203333333333
"S144",0,0.0087719298245614,"SONA","SimpleFirst",2024-12-04 23:17:52,19.4281333333333,81858,537628,"chrome 126.0.0","false","Mac OS",1470,833,61.43,"Female",19,"Left-handed","High school",TRUE,NA,"White","United Kingdom",2,NA,4,3,8.5,7,-1,0,NA,NA,NA,"P1YAqBB04122024","DoggoNogoValidation",2024-12-04 23:28:16,2024-12-04 23:36:28,150,2024-12-04 23:28:26,2024-12-04 23:36:28,8.2,7.59616666666667
"S057",0,0.027027027027027,"SONA","DoggoFirst",2024-11-25 03:02:52,20.3456,692225,1154125,"chrome 131.0.0","false","Windows 10",1368,743,61.52,"Female",19,"Right-handed","High school",TRUE,NA,"Mixed","United Kingdom",0,NA,4,3,5,8,-2,-3,NA,NA,NA,"2WlSqZe25112024","DoggoNogoValidation",2024-11-25 03:05:13,2024-11-25 03:13:03,150,2024-11-25 03:05:23,2024-11-25 03:13:03,7.83333333333333,7.69833333333333
"S155",0,0.032,"SONA","SimpleFirst",2024-12-05 21:43:44,18.9968,36392,526287,"edge-chromium 131.0.0","false","Windows 10",1272,641,61.04,"Female",18,"Right-handed","High school",TRUE,NA,"White","United Kingdom",0,NA,0,3,15,10,-4,-4,NA,NA,NA,"Vd9ngzk05122024","DoggoNogoValidation",2024-12-05 21:53:42,2024-12-05 22:02:22,150,2024-12-05 21:53:51,2024-12-05 22:02:22,8.66666666666667,8.16491666666667
"S081",0,0.0072463768115942,"SONA","SimpleFirst",2024-11-26 20:09:50,25.1164666666667,108655,729418,"safari 18.1.1","false","Mac OS",1194,791,60.3,"Female",20,"Right-handed","Bachelor",TRUE,"other","White","United Kingdom",3,NA,6,5,15,10,1,1,NA,"Psychology Bsc",NA,"SEEuBfE26112024","DoggoNogoValidation",2024-11-26 20:24:18,2024-11-26 20:34:14,150,2024-11-26 20:24:27,2024-11-26 20:34:14,9.93333333333333,10.34605
"S071",0,0.0101010101010101,"SONA","SimpleFirst",2024-11-25 19:49:17,20.0827,69147,560996,"safari 16.6.0","false","Mac OS",1329,752,30.2,"Female",22,"Right-handed","High school",TRUE,NA,"White","United Kingdom",4,"loved it",7,3,4,7,4,-1,NA,NA,NA,"4JwBTXR25112024","DoggoNogoValidation",2024-11-25 20:00:42,2024-11-25 20:07:35,150,2024-11-25 20:00:58,2024-11-25 20:07:35,6.88333333333333,8.19748333333333
"S085",0,0.00934579439252336,"SONA","SimpleFirst",2024-11-27 07:56:59,26.4125,142097,935935,"edge-chromium 131.0.0","false","Windows 10",1514,724,60.23,"Male",19,"Right-handed","High school",TRUE,NA,"White","United Kingdom",2,NA,3,4,15,10,-2,0,NA,NA,NA,"lKrlNGl27112024","DoggoNogoValidation",2024-11-27 08:14:46,2024-11-27 08:22:23,150,2024-11-27 08:14:57,2024-11-27 08:22:23,7.61666666666667,13.2306333333333
"S103",0,0.016,"SONA","DoggoFirst",2024-11-29 11:16:19,29.6688,1268250,1707237,"edge-chromium 131.0.0","false","Windows 10",1108,568,61.72,"Female",18,"Right-handed","High school",TRUE,NA,"White","United Kingdom",3,NA,6,5,7,8,1,0,NA,NA,NA,"kF0IDqI29112024","DoggoNogoValidation",2024-11-29 11:18:16,2024-11-29 11:29:40,150,2024-11-29 11:18:45,2024-11-29 11:29:40,11.4,7.31645
"S073",0,0.03,"SONA","DoggoFirst",2024-11-26 00:20:50,18.8302833333333,639761,1076748,"safari 18.1.0","false","Mac OS",1470,840,60.36,"Female",19,"Right-handed","High school",TRUE,NA,"Mixed","United Kingdom",2,NA,4,0,10,12,0,-4,NA,NA,NA,"lq4TgWF26112024","DoggoNogoValidation",2024-11-26 00:23:07,2024-11-26 00:30:04,150,2024-11-26 00:23:20,2024-11-26 00:30:03,6.95,7.28311666666667
"S030",0,0.0104166666666667,"SONA","SimpleFirst",2024-11-21 18:24:25,18.3073166666667,92857,562241,"firefox 132.0.0","false","Windows 10",1920,954,102.92,"Male",19,"Right-handed","High school",TRUE,NA,"White","United Kingdom",3,NA,3,4,5,7,-3,1,NA,NA,NA,"6wNkfkB21112024","DoggoNogoValidation",2024-11-21 18:35:22,2024-11-21 18:41:48,150,2024-11-21 18:35:33,2024-11-21 18:41:48,6.43333333333333,7.82306666666667
"S084",0,0.0182926829268293,"SONA","SimpleFirst",2024-11-26 22:10:36,22.1576,57753,507557,"chrome 131.0.0","false","Windows 10",1280,551,61.82,"Female",20,"Right-handed","High school",TRUE,NA,"South Asian","United Kingdom",3,NA,3,5,10,5,-2,0,NA,NA,NA,"Y6OfTuS26112024","DoggoNogoValidation",2024-11-26 22:20:24,2024-11-26 22:32:01,150,2024-11-26 22:20:35,2024-11-26 22:32:01,11.6166666666667,7.49673333333333
"S089",0,0.0353982300884956,"SONA","SimpleFirst",2024-11-27 16:32:58,19.9391166666667,91578,522693,"chrome 131.0.0","false","Mac OS",1470,831,61.73,"Female",18,"Right-handed","High school",TRUE,NA,"White","United Kingdom",2,NA,1,2,5,10,-2,0,NA,NA,NA,"6PTig1L27112024","DoggoNogoValidation",2024-11-27 16:43:40,2024-11-27 16:51:51,150,2024-11-27 16:43:50,2024-11-27 16:51:51,8.18333333333333,7.18525
"S077",0,0.0252100840336134,"SONA","DoggoFirst",2024-11-26 16:34:17,20.5284333333333,729495,1186664,"edge-chromium 131.0.0","false","Windows 10",1528,738,61.12,"Female",19,"Right-handed","High school",TRUE,NA,"White","United Kingdom",2,NA,4,3,8,13,-2,-1,NA,NA,NA,"Zza0OSA26112024","DoggoNogoValidation",2024-11-26 16:37:04,2024-11-26 16:45:27,150,2024-11-26 16:37:14,2024-11-26 16:45:27,8.38333333333333,7.61948333333333
"S141",0,0.0202020202020202,"SONA","SimpleFirst",2024-12-04 16:55:21,16.9010666666667,38817,524236,"safari 18.1.1","false","Mac OS",1366,982,56.23,"Female",19,"Right-handed","High school",TRUE,NA,"South Asian","United Kingdom",1,NA,0,1,6,3,-4,-1,NA,NA,NA,"uNzznHi04122024","DoggoNogoValidation",2024-12-04 17:05:11,2024-12-04 17:11:44,150,2024-12-04 17:05:21,2024-12-04 17:11:44,6.55,8.09031666666667
"S080",0,0.0112359550561798,"SONA","DoggoFirst",2024-11-26 20:08:12,19.6775166666667,633094,1083329,"safari 17.0.0","false","Mac OS",1223,781,59.06,"Female",40,"Right-handed","High school",TRUE,NA,"White","United Kingdom",3,NA,3,3,8,8,-1,-3,NA,NA,NA,"X9McCHR26112024","DoggoNogoValidation",2024-11-26 20:10:33,2024-11-26 20:17:17,150,2024-11-26 20:10:43,2024-11-26 20:17:17,6.73333333333333,7.50391666666667
"S082",0,0.0347222222222222,"SONA","SimpleFirst",2024-11-26 20:57:21,25.6134166666667,128745,633141,"safari 17.5.0","false","Mac OS",1440,743,30.15,"Female",20,"Right-handed","High school",TRUE,NA,"White","United Kingdom",3,"No comments",1,1,15,15,0,1,NA,NA,NA,"RL8oaab26112024","DoggoNogoValidation",2024-11-26 21:10:49,2024-11-26 21:21:22,150,2024-11-26 21:11:00,2024-11-26 21:21:22,10.55,8.4066
"S028",0,0.0196078431372549,"SONA","SimpleFirst",2024-11-21 15:44:54,27.5224666666667,622402,1092357,"safari 17.2.1","false","Mac OS",1588,821,60.36,"Female",19,"Right-handed","High school",TRUE,NA,"White","United Kingdom",1,NA,2,1,7,10,-2,0,NA,NA,NA,"h27Fcac21112024","DoggoNogoValidation",2024-11-21 16:04:35,2024-11-21 16:11:35,150,2024-11-21 16:04:45,2024-11-21 16:11:35,7,7.83258333333333
"S063",0,0.0297029702970297,"SONA","DoggoFirst",2024-11-25 14:43:59,17.1119333333333,578702,1002170,"chrome 130.0.0","false","Windows 10",1600,739,51.01,"Female",22,"Right-handed","Bachelor",TRUE,"Psychology, Neuroscience","White","United Kingdom",2,"didnt like the doggy one ",1,2,7,5,-1,-2,NA,NA,NA,"Pg3606025112024","DoggoNogoValidation",2024-11-25 14:45:58,2024-11-25 14:52:53,150,2024-11-25 14:46:08,2024-11-25 14:52:53,6.91666666666667,7.0578
"S137",0,0.016,"SONA","DoggoFirst",2024-12-04 14:54:49,24.5178166666667,797037,1442287,"chrome 131.0.0","false","Windows 10",1536,703,61.99,"Female",20,"Right-handed","High school",TRUE,NA,"White","United Kingdom",2,NA,3,1,8,12,-2,-3,NA,NA,NA,"DiTQka804122024","DoggoNogoValidation",2024-12-04 14:57:06,2024-12-04 15:06:51,150,2024-12-04 14:57:16,2024-12-04 15:06:50,9.75,10.7541666666667
"S053",0,0.0260869565217391,"SONA","SimpleFirst",2024-11-24 20:00:25,20.51645,80722,522432,"chrome 131.0.0","false","Windows 10",1280,559,61.34,"Female",19,"Right-handed","High school",TRUE,NA,"White","United Kingdom",4,"woof",6,6,6,6,1,1,NA,NA,NA,"r1p7OBo24112024","DoggoNogoValidation",2024-11-24 20:10:48,2024-11-24 20:19:00,150,2024-11-24 20:11:14,2024-11-24 20:19:00,8.2,7.36183333333333
"S152",0,0.0573770491803279,"SONA","DoggoFirst",2024-12-05 17:16:17,20.0873333333333,670490,1179743,"chrome 129.0.0","false","Mac OS",1440,812,61.05,"Female",18,"Right-handed","High school",TRUE,NA,"White","United Kingdom",1,"no nothing cheers",1,1,8,7,-1,-3,NA,NA,NA,"ruPt0YS05122024","DoggoNogoValidation",2024-12-05 17:17:42,2024-12-05 17:26:26,150,2024-12-05 17:17:51,2024-12-05 17:26:26,8.73333333333333,8.48755
"S097",0,0,"SONA","SimpleFirst",2024-11-28 11:43:34,18.0690833333333,87823,570455,"chrome 131.0.0","false","Windows 10",1280,665,60.72,"Female",18,"Left-handed","High school",TRUE,NA,"White","United Kingdom",2,NA,3,2,9,12,0,1,NA,NA,NA,"5yNmVij28112024","DoggoNogoValidation",2024-11-28 11:54:30,2024-11-28 12:01:01,150,2024-11-28 11:54:39,2024-11-28 12:01:01,6.51666666666667,8.04386666666667
